version,cpu,date,source,diameter,rotations,fn,size,facets,volume,time
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,225,1,100,803707,4492,1801.689819,11
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,300,1,100,803720,4514,2399.896240,12
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,47,2,100,1208982,6706,795.789856,29
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,225,2,100,1606362,8980,3621.283447,32
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,300,2,100,1647731,9242,4811.800781,31
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,47,5,100,3299087,18290,2251.598633,82
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,225,5,100,4104104,22926,9294.237305,94
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,300,5,100,4080931,22910,12261.656250,97
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,47,10,100,7409653,41064,5391.819824,195
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,225,10,100,8398250,46902,19462.746094,227
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,300,10,100,7985068,44890,25391.886719,222
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,47,20,100,15661917,86774,14349.493164,474
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,225,20,100,16761859,93756,42476.359375,505
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,300,20,100,15509322,87376,54329.050781,488
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_2.scad,47,1,100,789816,4450,263.114594,13
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_2.scad,225,1,100,11168654,63830,1216.354248,902
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_2.scad,300,1,100,16605036,95758,1616.317383,2077
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_2.scad,47,2,100,1688799,9526,549.006531,33
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590255352,spiral_1.scad,300,40,100,32033323,177604,42971.972656,1114
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590255352,spiral_1.scad,300,60,100,48748311,271108,85870.351562,2291
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590255352,spiral_2.scad,225,2,100,22506308,128634,2453.479736,3759
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_1.scad,47,40,100,32033323,177604,42971.980469,1258
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_1.scad,47,60,100,48748311,271108,85870.320312,2572
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,300,2,100,33402178,192652,3253.252441,8697
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,47,5,100,5346893,30172,1540.823730,169
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,225,5,100,57179383,327062,6297.545410,20247
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,300,5,100,83902461,484302,8296.177734,43813
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,47,10,100,15349620,86646,3639.441162,855
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,225,10,100,,,,19198
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,300,10,100,,,,31155
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,47,20,100,53782036,304550,9501.577148,7431
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,225,20,100,,,,25565
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,300,20,100,,,,32681
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,47,1,100,122359,732,259.152863,0
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,225,1,100,130409,780,1171.729858,0
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,300,1,100,131595,788,1556.410034,0
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,47,2,100,237560,1420,542.598877,0
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,225,2,100,258570,1548,2377.005127,0
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,300,2,100,259763,1556,3149.592285,1
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,47,5,100,543522,3252,1521.464355,0
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,225,5,100,635633,3804,6121.279297,0
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,300,5,100,643854,3852,8059.512695,0
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,47,10,100,990006,5924,3581.499756,0
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,225,10,100,1218352,7292,12790.331055,1
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,300,10,100,1247579,7468,16670.675781,1
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,47,20,100,1773844,10620,9307.809570,1
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,225,20,100,2293750,13732,27737.871094,2
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,300,20,100,2364872,14156,35501.851562,2
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,47,40,100,3208732,19212,27181.044922,3
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590462435,spiral_7.scad,47,60,100,4593813,27500,53609.050781,6
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,47,1,100,600972,3336,381.906097,40
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,225,1,100,803707,4492,1801.691162,51
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,300,1,100,803720,4514,2399.895996,52
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,47,2,100,1208982,6706,795.789307,115
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,225,2,100,1606362,8980,3621.289551,153
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,300,2,100,1647731,9242,4811.799805,160
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,47,5,100,3299087,18290,2251.602051,354
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,225,5,100,4104104,22926,9294.230469,464
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,300,5,100,4080931,22910,12261.718750,442
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,47,10,100,7409653,41064,5391.789551,886
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,225,10,100,8398250,46902,19462.830078,1066
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,300,10,100,7985068,44890,25391.851562,1042
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,47,20,100,15661917,86774,14349.436523,2117
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,225,20,100,16761859,93756,42476.585938,2594
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_1.scad,300,20,100,15509327,87376,54329.039062,2398
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_2.scad,47,1,100,789816,4450,263.114410,51
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_2.scad,225,1,100,11168654,63830,1216.367676,2405
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_2.scad,300,1,100,16605036,95758,1616.315308,5083
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_2.scad,47,2,100,1688799,9526,549.007080,124
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_2.scad,225,2,100,22506308,128634,2453.499268,6582
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_2.scad,300,2,100,33402178,192652,3253.312744,14361
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590194549,spiral_2.scad,47,5,100,5346893,30172,1540.825195,527
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590267749,spiral_1.scad,47,40,100,32033323,177604,42971.632812,5694
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590267749,spiral_1.scad,47,60,100,48748311,271108,85870.750000,11370
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590267749,spiral_2.scad,225,5,100,57179383,327062,6297.617188,35406
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590267749,spiral_2.scad,300,5,100,83902461,484302,8297.022461,70436
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590267749,spiral_2.scad,47,10,100,15349620,86646,3639.449707,2305
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,47,1,100,134313,804,262.170135,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,225,1,100,134269,804,1183.955444,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,300,1,100,134365,804,1572.317627,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,47,2,100,267846,1604,545.908936,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,225,2,100,267837,1604,2389.486816,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,300,2,100,268195,1604,3166.378174,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,47,5,100,668359,4004,1526.071045,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,225,5,100,668390,4004,6134.965332,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,300,5,100,669164,4004,8077.240723,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,47,10,100,1336635,8004,3589.485596,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,225,10,100,1336668,8004,12807.394531,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,300,10,100,1337659,8004,16691.759766,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,47,20,100,2673096,16004,9328.120117,3
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,225,20,100,2673089,16004,27763.302734,3
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,300,20,100,2674182,16004,35531.792969,3
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,47,40,100,5346008,32004,27252.826172,9
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_3.scad,47,60,100,8019095,48004,53773.640625,18
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,47,1,100,79570,476,283.918793,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,225,1,100,1774211,10620,1264.982422,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,300,1,100,3152086,18868,1679.437256,3
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,47,2,100,175601,1052,585.684998,2
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,225,2,100,3611465,21636,2551.926025,140
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,300,2,100,6386412,38260,3381.085693,386
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,47,5,100,561609,3362,1629.687744,13
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,225,5,100,9536133,57130,6550.490234,1288
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,300,5,100,16636338,99668,8623.678711,3987
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,47,10,100,1607691,9624,3830.134521,65
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,225,10,100,20840399,124850,13673.696289,5701
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,300,10,100,35584754,213192,17820.763672,17031
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590423791,spiral_4.scad,47,20,100,5726140,34290,9954.101562,613
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,47,1,100,122359,732,259.152863,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,225,1,100,130409,780,1171.729858,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,300,1,100,131595,788,1556.410034,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,47,2,100,237560,1420,542.598877,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,225,2,100,258570,1548,2377.005127,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,300,2,100,259763,1556,3149.592285,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,47,5,100,543522,3252,1521.464355,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,225,5,100,635633,3804,6121.279297,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,300,5,100,643854,3852,8059.512695,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,47,10,100,990006,5924,3581.499756,0
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,225,10,100,1218352,7292,12790.331055,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,300,10,100,1247579,7468,16670.675781,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,47,20,100,1773844,10620,9307.809570,1
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,225,20,100,2293750,13732,27737.871094,3
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,300,20,100,2364872,14156,35501.851562,2
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,47,40,100,3208732,19212,27181.044922,4
2019.05,Intel(R) Core(TM) i7-4770HQ CPU @ 2.20GHz,1590557425,spiral_7.scad,47,60,100,4593813,27500,53609.050781,6
